timestamp,ip_address,login_success,attempts_from_ip,failed_attempts,login_duration_seconds,request_size_bytes,requests_per_minute,is_credential_stuffing
2025-10-07 14:41:44,73.89.55.145,3,4,1,5.833219351379614,615,2,0
2025-08-18 02:46:44,73.176.17.182,3,4,1,5.3540349262575235,957,1,0
2025-10-20 21:41:44,73.68.221.24,3,3,0,7.0052206680220195,529,2,0
2025-10-29 10:45:44,10.189.229.6,4,5,1,8.455056929823744,444,0,0
2025-08-20 00:09:44,172.25.69.129,2,2,0,11.707213614429882,1016,5,0
2025-10-28 12:50:44,51.118.91.180,4,41,37,13.341888369170597,2596,20,1
2025-10-29 03:55:44,45.168.209.239,5,89,84,2.78340982400475,2722,19,1
2025-10-29 09:55:44,5.198.137.136,3,54,51,2.0597961823370246,2755,16,1
2025-09-23 21:46:44,98.194.193.76,1,1,0,8.638192557368068,281,2,0
2025-10-29 12:11:44,51.108.127.161,3,76,73,5.907287480006265,3606,23,1
2025-09-30 02:12:44,172.17.24.11,2,3,1,10.263580037597992,547,1,0
2025-09-24 05:05:44,73.150.122.5,1,1,0,9.171990228239096,1006,2,0
2025-09-01 05:46:44,10.207.115.81,4,4,0,3.7296527986040493,1124,1,0
2025-09-24 02:37:44,10.54.184.45,4,5,1,8.583049855034638,1043,2,0
2025-09-19 23:15:44,73.183.113.44,3,3,0,13.06119190117651,849,1,0
2025-10-17 17:48:44,73.60.25.179,1,2,1,7.310867974409094,583,4,0
2025-10-17 09:07:44,10.184.60.223,4,4,0,4.704890376955003,1174,6,0
2025-10-08 06:53:44,192.168.20.86,3,5,2,13.43849753892089,1027,0,0
2025-09-03 22:15:44,192.168.89.223,1,1,0,8.19881456013075,654,4,0
2025-08-30 03:11:44,98.202.20.160,1,3,2,14.96679616363019,452,4,0
2025-09-24 14:36:44,172.28.41.72,4,4,0,1.2400969468127736,1191,1,0
2025-10-26 21:09:44,172.19.163.89,2,2,0,13.102065456157098,736,0,0
2025-08-25 02:31:44,98.186.33.113,1,3,2,9.103762352498297,1054,4,0
2025-10-28 17:17:44,51.42.174.84,4,21,17,7.45633661755474,2537,10,1
2025-08-04 01:53:44,172.24.228.200,1,2,1,9.843009211160483,770,2,0
2025-10-15 05:02:44,10.146.69.209,4,4,0,1.5927919028133737,920,2,0
2025-08-12 00:34:44,10.206.217.80,1,3,2,12.239353087543007,842,6,0
2025-10-07 17:06:44,172.18.197.218,2,4,2,1.9313865149519733,839,2,0
2025-09-03 20:47:44,98.164.10.5,3,5,2,11.323965200789482,1296,1,0
2025-10-29 06:08:44,45.214.202.98,1,66,65,5.69390670109614,3154,19,1
2025-10-29 04:00:44,51.45.150.156,3,38,35,6.398366295186667,3911,15,1
2025-09-07 21:37:44,73.53.103.194,1,2,1,8.418337655239366,783,1,0
2025-09-04 02:35:44,98.116.85.34,4,5,1,6.118339814055535,1236,0,0
2025-08-09 06:50:44,192.168.45.28,2,4,2,3.1689543560081974,230,3,0
2025-08-03 20:13:44,10.244.95.175,2,3,1,7.4341768009907225,1024,2,0
2025-09-11 18:23:44,10.63.156.186,1,1,0,14.884820333709492,305,4,0
2025-08-08 23:58:44,73.37.50.221,3,3,0,10.184770307659855,1261,3,0
2025-08-02 05:01:44,73.204.209.201,2,4,2,13.458372170628811,1178,3,0
2025-10-28 22:09:44,5.200.233.172,5,81,76,10.263341634808647,2945,25,1
2025-10-28 23:36:44,5.8.73.173,1,12,11,12.559953321849338,4568,21,1
2025-10-27 00:25:44,98.3.72.150,2,3,1,11.212492777643291,507,2,0
2025-10-29 03:29:44,138.25.132.26,2,31,29,9.72868962727015,1775,18,1
2025-10-14 23:57:44,192.168.173.241,1,1,0,5.115287414236565,308,5,0
2025-10-27 14:56:44,192.168.142.236,3,5,2,8.18091030684672,212,3,0
2025-08-10 04:55:44,73.237.185.125,3,5,2,9.611807967576798,913,1,0
2025-09-02 17:05:44,172.24.59.44,1,1,0,12.74852552972418,938,2,0
2025-09-03 05:06:44,73.30.48.253,4,5,1,13.91314478538144,306,3,0
2025-08-05 15:34:44,98.199.222.165,2,2,0,14.008026040963623,1145,2,0
2025-10-18 12:25:44,192.168.220.110,1,1,0,5.650877993262503,303,3,0
2025-09-22 17:22:44,172.24.167.75,1,2,1,11.346937663151216,257,3,0
2025-09-04 11:32:44,98.11.217.67,2,3,1,5.807413830487019,646,3,0
2025-08-02 14:00:44,172.23.90.154,2,4,2,7.282903255924607,1473,0,0
2025-10-03 16:34:44,73.11.135.74,1,1,0,9.090475577717237,1228,0,0
2025-10-29 04:34:44,5.157.167.52,3,24,21,13.109476471612828,3210,19,1
2025-10-29 10:47:44,138.219.241.151,2,96,94,5.1839998936264315,2769,15,1
2025-08-06 19:22:44,192.168.46.149,1,1,0,2.678475308617969,1083,2,0
2025-10-08 12:17:44,73.14.27.105,1,1,0,6.461683285636749,1074,4,0
2025-10-19 16:25:44,10.148.10.83,2,3,1,2.1582765547313905,391,0,0
2025-08-22 03:15:44,10.80.146.160,3,5,2,9.327863313026734,1018,2,0
2025-08-26 14:46:44,98.140.239.49,1,3,2,14.769940891191283,897,2,0
2025-09-04 14:34:44,172.24.35.236,4,4,0,14.852044720914842,960,4,0
2025-10-12 14:48:44,10.138.123.212,1,1,0,3.1845013587596767,695,2,0
2025-09-05 23:25:44,73.117.159.18,3,5,2,4.860603662177938,1283,0,0
2025-10-29 11:48:44,138.191.90.130,5,58,53,14.119525228875478,1889,15,1
2025-10-29 03:28:44,138.112.81.233,5,26,21,12.828072584854858,2055,14,1
2025-10-29 05:15:44,45.248.8.86,5,44,39,5.965326869791159,3669,21,1
2025-09-28 09:01:44,192.168.37.190,1,1,0,8.443254332702761,1079,1,0
2025-10-25 23:48:44,73.223.147.153,3,4,1,3.354851180731255,970,1,0
2025-09-15 11:06:44,172.18.4.158,1,1,0,1.7030020436663735,302,3,0
2025-09-21 10:31:44,73.111.12.53,5,5,0,13.510324210301842,549,3,0
2025-10-28 16:44:44,185.166.79.200,4,41,37,4.493043115558384,1956,17,1
2025-08-24 03:03:44,98.94.170.209,1,3,2,10.97984394205337,1158,2,0
2025-08-25 16:52:44,98.204.99.27,2,3,1,11.966171761384668,962,3,0
2025-08-17 14:04:44,10.172.96.44,3,3,0,9.718547645357775,1270,3,0
2025-08-16 22:32:44,10.249.195.236,1,1,0,2.1777872716313595,574,1,0
2025-08-16 01:53:44,192.168.82.241,1,2,1,12.689260879721653,702,1,0
2025-09-17 18:20:44,73.66.120.145,1,1,0,3.991773981984598,682,0,0
2025-09-12 21:26:44,172.20.206.171,1,1,0,10.768028305746101,1198,0,0
2025-08-12 05:07:44,98.183.202.191,1,3,2,2.8475144747354646,774,0,0
2025-08-27 19:18:44,98.194.104.197,3,3,0,4.631437610404747,289,0,0
2025-08-15 07:44:44,98.193.138.95,3,5,2,4.916443548766994,1294,0,0
2025-08-23 21:38:44,192.168.112.162,5,5,0,10.713277797543764,660,3,0
2025-10-07 20:56:44,98.40.167.242,3,4,1,1.7935260503216957,244,2,0
2025-10-28 13:03:44,5.133.175.144,2,31,29,5.162020859938571,3438,24,1
2025-10-24 16:51:44,98.46.93.40,1,2,1,11.33131326356629,1188,1,0
2025-09-29 09:17:44,73.153.20.53,2,4,2,8.099153936843734,1404,3,0
2025-08-03 12:03:44,73.30.12.126,3,5,2,8.786669696820162,505,1,0
2025-09-12 15:32:44,73.152.215.158,1,1,0,12.080489572453265,1331,0,0
2025-08-16 00:11:44,172.20.175.250,2,2,0,5.540611282921252,1080,2,0
2025-10-02 02:14:44,10.221.172.232,3,4,1,14.2028665636976,1215,2,0
2025-08-06 18:31:44,73.205.46.45,1,1,0,2.5881714394548343,1383,3,0
2025-09-11 16:35:44,172.28.179.19,1,1,0,9.839254564675514,1122,4,0
2025-08-13 07:56:44,172.20.4.6,4,5,1,2.7847995219634467,513,1,0
2025-08-12 20:38:44,73.53.40.97,3,4,1,9.476737507363236,1140,3,0
2025-08-22 15:34:44,73.13.20.157,3,3,0,2.788845139059866,909,3,0
2025-09-18 14:27:44,98.253.201.196,4,4,0,7.985595636792723,571,2,0
2025-10-28 23:09:44,185.208.122.22,3,40,37,8.760993537029167,3737,20,1
2025-10-28 15:49:44,51.184.77.76,1,44,43,8.7435675948172,3485,21,1
2025-08-07 00:51:44,73.140.245.172,1,1,0,2.134540546510795,765,4,0
2025-10-28 17:19:44,138.36.65.126,1,67,66,5.456257325692863,2351,22,1
2025-08-22 01:02:44,192.168.108.59,1,3,2,9.016999943618185,442,3,0
2025-09-06 23:52:44,10.212.228.180,2,4,2,4.25557864269197,1423,1,0
2025-10-02 03:54:44,73.9.223.66,3,3,0,10.12661211787445,634,2,0
2025-09-22 10:31:44,73.158.219.194,1,3,2,4.805011225121808,941,1,0
2025-10-29 11:22:44,185.57.223.154,3,81,78,11.223104048601488,1766,23,1
2025-09-22 22:21:44,73.199.6.69,3,3,0,5.420824117492944,800,5,0
2025-08-03 23:51:44,192.168.158.205,3,4,1,5.451755718764689,512,1,0
2025-08-13 09:44:44,73.229.125.236,3,4,1,7.990241244200553,699,1,0
2025-10-29 01:56:44,5.17.29.230,0,60,60,1.2712135370065532,4817,22,1
2025-10-28 19:25:44,138.198.195.186,0,16,16,1.007090760012672,1890,20,1
2025-10-28 20:25:44,185.54.178.88,5,42,37,10.458698334375406,2143,16,1
2025-08-30 10:06:44,192.168.71.239,2,2,0,5.83673195212824,955,0,0
2025-10-11 20:39:44,98.40.153.230,1,1,0,3.1202373070950022,459,2,0
2025-10-25 15:03:44,10.25.199.193,1,1,0,12.079736507097659,1313,2,0
2025-10-29 05:44:44,5.38.9.223,4,96,92,11.108924898852994,4145,20,1
2025-10-29 11:41:44,51.129.149.150,5,39,34,3.087971563156324,2361,13,1
2025-10-27 16:35:44,73.62.197.89,3,5,2,6.333325830328651,458,1,0
2025-09-01 02:10:44,172.28.52.5,2,2,0,3.79176236861949,1321,5,0
2025-09-11 03:16:44,192.168.126.123,2,4,2,3.5877375712583492,926,3,0
2025-10-26 18:04:44,73.237.235.3,3,5,2,3.832115288214851,822,4,0
2025-08-24 00:06:44,192.168.54.253,3,3,0,9.034121895479348,208,2,0
2025-10-07 12:25:44,172.22.174.211,2,2,0,10.038010539983992,1431,2,0
2025-08-30 22:26:44,172.20.161.163,1,1,0,10.52781426490742,370,2,0
2025-10-29 01:16:44,5.44.222.65,0,52,52,0.422757929368505,4663,22,1
2025-08-22 22:17:44,98.254.18.141,4,4,0,2.377938647419162,1103,2,0
2025-10-09 14:56:44,192.168.172.64,5,5,0,12.165196634150801,1012,2,0
2025-09-05 01:55:44,192.168.145.208,1,1,0,14.895204682267599,949,5,0
2025-08-14 13:46:44,10.70.166.26,2,3,1,6.880154060139279,1114,1,0
2025-09-19 20:36:44,10.6.16.76,4,5,1,6.638352786455631,509,0,0
2025-09-14 04:30:44,172.22.26.19,3,3,0,11.222428346349473,993,3,0
2025-10-06 23:31:44,172.28.123.78,1,3,2,5.897961378531963,512,1,0
2025-09-19 17:32:44,192.168.121.51,1,3,2,7.62238504680229,546,2,0
2025-09-14 23:25:44,73.12.170.69,1,2,1,2.8645497593453277,828,0,0
2025-09-01 18:33:44,10.59.162.47,2,2,0,7.947349106611395,749,0,0
2025-10-26 13:21:44,10.123.181.222,1,2,1,7.603092870508335,345,2,0
2025-10-04 23:25:44,10.31.159.175,1,1,0,13.063308385787414,544,3,0
2025-10-29 02:55:44,192.168.1.62,1,1,0,3.3046871853110678,1071,1,0
2025-08-21 03:26:44,172.18.156.30,4,5,1,3.482571745135152,1233,1,0
2025-08-17 22:10:44,172.31.198.192,4,4,0,10.091303483312714,1360,1,0
2025-09-08 07:19:44,10.80.104.131,1,1,0,10.27595084834299,822,4,0
2025-10-28 23:26:44,5.136.136.59,0,72,72,0.5867638774347744,3134,27,1
2025-08-16 13:05:44,192.168.75.244,5,5,0,11.64007762946938,771,2,0
2025-10-29 09:15:44,5.42.252.31,4,87,83,13.408035030380047,2298,32,1
2025-10-17 05:46:44,10.87.56.7,2,2,0,3.895450503867548,897,1,0
2025-08-04 17:27:44,192.168.155.199,3,5,2,13.90118748670385,523,3,0
2025-09-29 17:25:44,172.27.139.112,2,4,2,1.8740385818889247,431,1,0
2025-10-13 00:01:44,192.168.32.156,2,3,1,13.19841346145595,747,1,0
2025-10-29 00:48:44,45.170.105.145,0,38,38,1.0700837765841567,4686,17,1
2025-09-08 20:53:44,98.222.157.246,4,5,1,10.557136470618786,1026,4,0
2025-10-26 14:29:44,192.168.143.99,2,4,2,1.7508870812916317,663,2,0
2025-10-29 02:39:44,51.231.84.172,4,42,38,11.085375980210241,1882,20,1
2025-10-29 02:03:44,138.205.233.242,2,12,10,12.743954066656965,4824,28,1
2025-08-08 18:20:44,10.116.21.193,2,4,2,13.409325067441983,1250,2,0
2025-08-03 04:42:44,10.124.160.22,5,5,0,9.156801044565118,952,1,0
2025-08-08 15:07:44,73.172.16.106,1,1,0,13.318804774178203,964,1,0
2025-08-12 12:44:44,10.190.138.245,2,2,0,6.81203915589844,956,4,0
2025-08-06 05:40:44,192.168.59.229,1,2,1,11.44908038038538,524,1,0
2025-08-22 02:17:44,172.28.18.182,5,5,0,2.475674003386337,1031,3,0
2025-10-28 21:19:44,138.99.180.72,5,80,75,7.027501492782518,4831,16,1
2025-10-02 02:33:44,172.31.94.39,1,1,0,11.491306234138184,517,1,0
2025-10-16 12:56:44,10.56.43.47,1,1,0,7.330834707449542,370,4,0
2025-08-24 05:18:44,73.7.43.88,1,2,1,5.490143342439406,781,1,0
2025-10-29 06:11:44,185.77.154.247,4,61,57,4.739050104388653,4068,16,1
2025-08-19 11:20:44,192.168.40.23,2,3,1,4.376313000308667,282,1,0
2025-08-15 16:45:44,172.18.172.63,4,5,1,11.323739220367246,1381,0,0
2025-09-21 22:51:44,172.31.168.236,1,1,0,3.3000158058137297,768,0,0
2025-10-28 22:01:44,185.213.82.80,2,10,8,8.624832195499902,1678,20,1
2025-09-06 04:48:44,10.154.24.103,3,3,0,8.16492639197273,785,1,0
2025-10-29 00:41:44,5.99.28.203,2,16,14,4.978580139964203,4361,30,1
2025-10-19 18:57:44,10.207.36.29,2,3,1,8.046831828486157,999,2,0
2025-10-23 23:41:44,192.168.253.80,2,3,1,1.5573601522405536,590,3,0
2025-10-28 17:00:44,5.16.73.144,1,66,65,11.68922181135497,2098,22,1
2025-08-23 13:45:44,192.168.144.111,1,3,2,3.044294270157476,782,3,0
2025-10-20 05:48:44,172.25.226.196,3,4,1,9.350539055789612,325,1,0
2025-10-29 11:18:44,185.84.14.208,3,51,48,9.211164934524282,2073,25,1
2025-10-28 08:24:44,172.30.224.50,1,2,1,13.371575547631856,1438,1,0
2025-10-05 07:26:44,98.14.154.45,2,3,1,4.371253425024426,628,1,0
2025-10-27 13:05:44,10.2.70.234,5,5,0,5.79974550727631,1017,3,0
2025-10-28 21:01:44,185.88.251.222,4,33,29,3.7364120051575984,3648,21,1
2025-10-28 13:32:44,5.214.53.34,2,38,36,8.02811476834855,2058,26,1
2025-10-10 16:48:44,172.27.204.11,4,4,0,6.932781679032928,291,2,0
2025-10-29 02:26:44,185.249.118.175,5,28,23,12.36529405691241,3398,21,1
2025-08-29 11:25:44,10.72.213.51,4,5,1,1.2803252162506267,343,2,0
2025-08-13 01:48:44,192.168.131.30,1,1,0,3.8569014396524084,737,0,0
2025-10-04 02:12:44,10.78.48.220,3,3,0,6.979470635044805,1363,5,0
2025-08-17 13:59:44,73.116.225.114,1,2,1,5.671252468871697,503,1,0
2025-10-18 05:12:44,192.168.79.237,1,3,2,12.977715728102215,873,3,0
2025-09-09 05:07:44,10.63.109.213,2,4,2,8.77696192237484,283,1,0
2025-10-18 22:11:44,192.168.38.164,3,3,0,3.316996845291179,1232,1,0
2025-10-19 07:06:44,172.23.75.75,5,5,0,14.000356341428937,830,4,0
2025-10-13 09:43:44,73.231.177.169,2,2,0,8.454592710374563,715,1,0
2025-10-25 19:09:44,10.108.168.13,1,1,0,2.7375031479928835,529,1,0
2025-10-18 04:12:44,98.34.105.117,1,1,0,8.40119245584986,939,2,0
2025-10-15 20:20:44,172.26.9.48,4,4,0,11.49935154523371,435,4,0
2025-09-16 02:19:44,192.168.201.164,4,5,1,1.5730752212408354,1274,2,0
2025-10-29 11:17:44,45.16.194.74,1,79,78,4.3125369579051025,2541,12,1
2025-10-29 07:31:44,185.189.119.75,4,57,53,4.574946903204621,3461,11,1
2025-09-08 04:51:44,172.22.228.19,2,2,0,2.651614770792862,1455,2,0
2025-09-08 18:20:44,98.82.220.181,2,4,2,10.153014515742463,783,0,0
2025-09-07 20:03:44,98.109.112.178,2,2,0,13.159798395492452,1384,2,0
2025-10-10 13:15:44,172.29.250.39,4,5,1,4.946856978361523,991,1,0
2025-09-29 15:01:44,10.84.92.30,4,5,1,5.443443900390393,815,2,0
2025-08-14 07:52:44,98.123.81.101,3,4,1,10.728857316941106,481,2,0
2025-09-27 21:37:44,73.25.138.247,1,1,0,8.522766955804537,1044,1,0
2025-10-29 05:18:44,5.208.186.2,2,16,14,5.172096000712576,3376,18,1
2025-10-06 15:26:44,172.28.170.209,5,5,0,4.535425454910222,660,0,0
2025-08-23 04:58:44,73.148.223.48,3,5,2,12.319987478063464,499,3,0
2025-10-01 12:39:44,98.174.240.125,3,4,1,2.8717391615921066,814,4,0
2025-08-19 07:23:44,10.103.220.68,1,1,0,3.867233726786933,877,1,0
2025-10-25 18:58:44,73.0.220.200,1,2,1,11.047466209108993,1171,2,0
2025-10-28 18:07:44,45.27.50.211,3,52,49,10.150214780621878,3497,18,1
2025-08-11 00:22:44,192.168.231.135,3,4,1,5.199011564622928,1390,1,0
2025-10-28 16:20:44,45.159.168.176,3,97,94,10.436530143949394,2969,22,1
2025-08-23 05:51:44,73.254.37.84,1,1,0,1.1029426237619777,446,3,0
2025-07-31 20:17:44,172.20.8.162,1,1,0,12.169265538775015,1159,2,0
2025-09-11 00:19:44,98.134.100.60,2,2,0,1.4258223313115517,1267,2,0
2025-10-08 21:57:44,98.178.251.218,4,4,0,7.571695787849613,613,1,0
2025-09-16 05:17:44,98.211.112.151,2,4,2,3.326589994536489,745,1,0
2025-08-14 06:09:44,172.27.203.155,1,1,0,7.3033080134166415,1351,0,0
2025-08-12 15:44:44,98.7.39.17,4,4,0,1.551066317476213,268,0,0
2025-09-20 06:31:44,172.17.194.129,4,4,0,1.3794931327072635,1215,3,0
2025-10-29 05:16:44,192.168.251.170,1,1,0,7.823688243411306,279,3,0
2025-10-28 18:13:44,45.156.11.200,4,30,26,4.906116064869153,2716,21,1
2025-09-04 16:22:44,98.111.232.32,3,3,0,2.6150792182798543,1407,5,0
2025-10-29 00:31:44,5.141.200.220,0,92,92,1.8905057349899879,3876,19,1
2025-08-19 19:35:44,73.191.6.56,2,2,0,6.679033632261325,403,1,0
2025-09-17 18:02:44,73.250.249.8,4,5,1,2.866575428796052,408,1,0
2025-09-24 14:47:44,10.164.20.164,4,4,0,5.788972085205775,924,1,0
2025-08-04 18:26:44,73.155.222.19,2,3,1,14.537559204656414,729,3,0
2025-10-28 12:28:44,45.179.112.188,2,43,41,2.8397733599737585,3940,26,1
2025-10-29 05:45:44,5.210.90.26,4,44,40,8.195376253669913,3714,32,1
2025-10-07 13:26:44,10.255.156.61,2,3,1,11.310624444667019,267,1,0
2025-10-25 00:24:44,98.172.123.235,3,4,1,1.095151680205565,857,4,0
2025-09-26 06:24:44,172.19.114.213,1,3,2,9.345997093698557,617,1,0
2025-10-29 03:39:44,45.153.249.159,3,41,38,2.8728940299155523,3102,12,1
2025-10-26 02:35:44,98.117.197.23,4,5,1,11.015097613204455,524,1,0
2025-10-25 12:15:44,73.71.24.67,4,5,1,6.856841304912613,1068,0,0
2025-09-20 00:10:44,172.18.92.238,4,4,0,11.452444865018853,461,2,0
2025-08-13 17:12:44,98.123.211.140,1,1,0,5.61130977022906,673,1,0
2025-10-29 05:38:44,51.157.90.104,4,69,65,11.178259378197875,2536,16,1
2025-09-03 04:20:44,10.255.175.169,2,2,0,8.955760627762757,458,1,0
2025-09-26 10:06:44,192.168.245.235,4,5,1,1.3791358713807147,1289,1,0
2025-08-11 01:07:44,10.184.61.164,1,2,1,5.171369038436117,525,1,0
2025-08-04 16:49:44,98.35.155.194,1,2,1,7.141086258103782,248,3,0
2025-08-27 02:59:44,172.22.98.127,5,5,0,2.8678286973248994,281,1,0
2025-10-27 23:33:44,172.21.57.217,1,2,1,4.74001697818909,1315,3,0
2025-10-23 02:27:44,98.250.188.151,2,3,1,4.640672563534075,670,4,0
2025-10-28 19:16:44,5.117.52.31,1,63,62,5.773467631001839,4574,24,1
2025-10-03 11:53:44,10.202.73.95,2,2,0,6.7105431232016555,265,0,0
2025-10-29 04:47:44,138.3.243.166,3,91,88,2.796898972605727,4162,21,1
2025-08-27 03:09:44,10.53.165.11,4,4,0,13.016626044932949,429,3,0
2025-10-27 03:09:44,98.157.64.247,1,1,0,5.973975639316916,1204,2,0
2025-10-14 08:11:44,98.251.224.130,3,3,0,13.175742387922874,1087,5,0
2025-10-19 05:06:44,98.101.22.179,1,1,0,7.2460895904003735,685,0,0
2025-10-29 08:06:44,138.87.57.2,1,72,71,1.6827284633839659,3578,22,1
2025-09-30 14:58:44,98.196.251.73,1,2,1,13.174630408251664,748,0,0
2025-10-01 20:36:44,192.168.225.195,4,5,1,3.839945342190113,1296,3,0
2025-10-25 03:07:44,172.18.108.22,2,4,2,10.651839874198545,1281,0,0
2025-10-28 14:04:44,73.184.236.107,3,5,2,8.179695074091988,1348,5,0
2025-10-05 20:54:44,172.29.85.160,3,5,2,9.96626183590554,316,0,0
2025-09-05 01:50:44,10.6.110.52,2,3,1,4.2953656665770055,1044,1,0
2025-08-09 17:20:44,10.53.124.210,2,4,2,13.53107182826583,904,2,0
2025-08-09 10:35:44,192.168.171.86,2,2,0,13.685925505784711,1166,2,0
2025-10-28 19:33:44,138.151.98.247,4,57,53,9.59156462820241,1775,19,1
2025-08-30 12:39:44,73.97.16.156,1,1,0,5.2522906471513915,638,0,0
2025-08-21 17:52:44,172.18.65.222,1,1,0,7.333134628891983,556,0,0
2025-08-08 18:58:44,172.25.122.2,4,4,0,10.181490742583499,1244,1,0
2025-07-31 15:57:44,73.23.237.38,4,5,1,13.473634385669854,1296,2,0
2025-09-02 05:16:44,192.168.187.194,3,3,0,4.410607087750719,954,3,0
2025-10-24 19:16:44,10.95.179.238,2,4,2,14.106471898331073,1292,3,0
2025-09-30 19:00:44,10.50.229.41,1,1,0,5.893319216371573,881,0,0
2025-09-02 19:30:44,98.80.63.93,1,2,1,13.574050227481411,825,1,0
2025-10-09 20:49:44,172.30.18.147,1,2,1,12.27694464445142,1086,5,0
2025-10-28 18:38:44,45.204.138.121,4,18,14,11.28090049469414,3661,17,1
2025-10-04 11:11:44,192.168.83.203,1,1,0,9.815570333628841,1364,1,0
2025-09-19 00:43:44,192.168.74.62,2,2,0,9.130760170601903,1177,2,0
2025-08-02 10:37:44,172.28.19.168,1,3,2,8.000474817974512,1085,4,0
2025-09-18 00:25:44,172.28.119.172,2,2,0,11.00933952972488,1185,1,0
2025-09-06 18:31:44,192.168.123.126,3,4,1,11.304495605964917,1487,3,0
2025-08-18 17:51:44,172.31.15.173,1,3,2,14.236928047833002,226,2,0
2025-09-26 17:37:44,192.168.242.26,1,1,0,11.251068888371112,990,1,0
2025-08-21 19:48:44,192.168.185.10,1,2,1,9.366854158164605,872,1,0
2025-10-03 21:01:44,98.242.205.175,4,5,1,14.93903247344089,952,4,0
2025-10-12 13:45:44,98.17.9.63,3,4,1,4.504763743339405,1469,4,0
2025-10-16 15:33:44,172.20.97.183,2,2,0,3.542839906303506,278,4,0
2025-09-01 06:19:44,192.168.198.142,1,2,1,4.995656958487915,522,1,0
2025-10-29 10:13:44,45.0.200.161,3,76,73,11.0458593570795,4662,13,1
2025-10-18 13:16:44,73.25.210.171,2,3,1,3.969137324683288,1213,0,0
2025-09-16 21:04:44,98.238.137.242,1,1,0,2.450914170731138,954,1,0
2025-10-01 09:16:44,98.165.245.133,2,3,1,12.06116549960013,1032,0,0
2025-09-21 13:53:44,10.10.240.153,2,2,0,12.353092697416548,578,4,0
2025-08-15 06:02:44,73.178.88.25,2,4,2,4.039445212578465,414,3,0
2025-09-20 22:37:44,73.162.173.103,1,1,0,14.760041649975888,1353,1,0
2025-09-02 07:22:44,98.199.161.45,5,5,0,8.588214178716164,1478,2,0
2025-09-19 09:41:44,73.166.87.94,1,2,1,8.511358517508274,1114,1,0
2025-10-29 07:53:44,185.42.199.186,0,85,85,0.6058398528477394,2196,24,1
2025-10-28 17:26:44,185.173.90.118,1,40,39,11.54865847625073,3469,22,1
2025-09-20 22:42:44,192.168.58.234,5,5,0,11.703955692632025,1395,0,0
2025-08-30 18:59:44,172.24.17.231,2,2,0,4.27166628355509,413,3,0
2025-10-14 09:48:45,172.19.20.59,3,5,2,10.804870444131973,981,1,0
2025-08-09 22:45:45,73.19.13.63,1,1,0,6.518666924398712,788,2,0
2025-09-26 14:57:45,192.168.200.18,1,1,0,13.848817134922154,812,4,0
2025-08-11 05:58:45,192.168.248.86,5,5,0,13.282336306702499,723,2,0
2025-10-23 12:47:45,192.168.200.114,1,1,0,11.633282082037217,636,0,0
2025-09-05 11:37:45,73.57.147.182,1,1,0,3.869709259562751,662,3,0
2025-10-28 19:43:45,5.158.36.187,3,40,37,4.9451629055508945,3779,16,1
2025-08-31 16:56:45,73.243.204.86,3,3,0,2.78114841711815,336,3,0
2025-08-28 01:43:45,73.166.86.114,3,5,2,13.114123828814343,1189,1,0
2025-08-11 18:31:45,10.108.214.52,5,5,0,2.084770771776758,470,2,0
2025-10-29 10:11:45,185.163.235.182,2,84,82,11.365296157174276,4845,15,1
2025-10-19 01:02:45,192.168.213.11,3,3,0,3.427544926885671,1151,1,0
2025-08-07 20:52:45,73.44.195.40,1,3,2,7.908719973020288,1017,2,0
2025-09-25 07:53:45,192.168.61.220,1,1,0,2.9905392694229227,442,1,0
2025-08-25 10:59:45,192.168.178.25,3,3,0,9.30894982150592,846,0,0
2025-09-27 23:08:45,192.168.228.127,1,1,0,5.160997593831344,1049,0,0
2025-09-12 22:03:45,98.76.200.228,1,2,1,9.941416905685674,473,2,0
2025-10-18 14:32:45,192.168.37.107,4,5,1,2.2658656890832507,578,2,0
2025-08-19 08:47:45,192.168.92.202,5,5,0,14.043229496626267,485,2,0
2025-08-29 05:46:45,172.26.69.245,2,4,2,1.6611482709265675,685,5,0
2025-10-09 17:26:45,192.168.89.138,1,2,1,5.9581587546329295,974,2,0
2025-09-11 17:56:45,172.30.177.8,1,1,0,3.3688427234815252,992,1,0
2025-08-28 08:23:45,98.156.68.214,2,3,1,1.5211038639706083,1128,3,0
2025-09-06 06:31:45,98.47.201.91,1,2,1,5.773269222996536,578,2,0
2025-09-05 04:37:45,10.251.242.52,1,2,1,9.707114272593929,1229,2,0
2025-09-20 07:57:45,73.46.233.180,3,3,0,7.049627315227011,336,1,0
2025-10-28 14:29:45,45.153.136.178,0,62,62,1.3768998269601875,4489,23,1
2025-09-10 22:36:45,98.146.154.13,1,3,2,8.918449388472606,547,3,0
2025-08-11 03:41:45,192.168.75.248,3,4,1,14.067783778328367,604,1,0
2025-10-17 11:54:45,172.25.228.89,3,3,0,6.031933575631439,1168,3,0
2025-09-24 05:21:45,73.24.79.18,2,3,1,4.403743425917361,584,1,0
2025-09-08 06:31:45,172.25.187.135,3,3,0,12.280694856106638,221,2,0
2025-10-29 02:47:45,45.221.214.204,3,21,18,11.862212053617773,1589,20,1
2025-10-29 06:29:45,51.139.54.117,2,64,62,7.520158087344965,3688,22,1
